"Year","Age","sex","Mortality_Rate"
1994,82,1,1.1230652
1994,82,2,0.78261
1994,83,1,1.1230652
1994,83,2,0.78261
1994,84,1,1.1230652
1994,84,2,0.78261
1994,85,1,1.1230652
1994,85,2,0.78261
1994,86,1,1.1230652
1994,86,2,0.78261
1994,87,1,1.1230652
1994,87,2,0.78261
1994,88,1,1.1230652
1994,88,2,0.78261
1994,89,1,1.1230652
1994,89,2,0.78261
1994,90,1,1.1230652
1994,90,2,0.78261
1994,91,1,1.1230652
1994,91,2,0.78261
1994,92,1,1.1230652
1994,92,2,0.78261
1994,93,1,1.1230652
1994,93,2,0.78261
1994,94,1,1.1230652
1994,94,2,0.78261
1994,95,1,1.1230652
1994,95,2,0.78261
1994,96,1,1.1230652
1994,96,2,0.78261
1994,97,1,1.1230652
1994,97,2,0.78261
1994,98,1,1.1230652
1994,98,2,0.78261
1994,99,1,1.1230652
1994,99,2,0.78261
1994,100,1,1.1230652
1994,100,2,0.78261
1994,101,1,1.1230652
1994,101,2,0.78261
1994,102,1,1.1230652
1994,102,2,0.78261
1994,103,1,1.1230652
1994,103,2,0.78261
1995,1,1,5.81e-05
1995,1,2,5.62e-06
1995,2,1,6.46e-05
1995,2,2,1.81e-05
1995,3,1,7.12e-05
1995,3,2,3.06e-05
1995,4,1,7.77e-05
1995,4,2,4.31e-05
1995,5,1,8.42e-05
1995,5,2,5.56e-05
1995,6,1,9.84e-05
1995,6,2,4.92e-05
1995,7,1,0.000113
1995,7,2,4.28e-05
1995,8,1,0.000127
1995,8,2,3.63e-05
1995,9,1,0.000141
1995,9,2,2.99e-05
1995,10,1,0.000155
1995,10,2,2.35e-05
1995,11,1,0.000258
1995,11,2,8.47e-05
1995,12,1,0.00036
1995,12,2,0.000146
1995,13,1,0.000462
1995,13,2,0.000207
1995,14,1,0.000565
1995,14,2,0.000268
1995,15,1,0.000667
1995,15,2,0.00033
1995,16,1,0.000703
1995,16,2,0.000389
1995,17,1,0.000738
1995,17,2,0.000449
1995,18,1,0.000774
1995,18,2,0.000508
1995,19,1,0.000809
1995,19,2,0.000568
1995,20,1,0.000845
1995,20,2,0.000627
1995,21,1,0.00116
1995,21,2,0.000691
1995,22,1,0.00148
1995,22,2,0.000754
1995,23,1,0.0018
1995,23,2,0.000817
1995,24,1,0.00212
1995,24,2,0.000881
1995,25,1,0.00244
1995,25,2,0.000944
1995,26,1,0.00279
1995,26,2,0.00115
1995,27,1,0.00315
1995,27,2,0.00136
1995,28,1,0.0035
1995,28,2,0.00157
1995,29,1,0.00386
1995,29,2,0.00178
1995,30,1,0.00421
1995,30,2,0.00199
1995,31,1,0.00584
1995,31,2,0.00231
1995,32,1,0.00748
1995,32,2,0.00262
1995,33,1,0.00911
1995,33,2,0.00294
1995,34,1,0.0107386
1995,34,2,0.00325
1995,35,1,0.01237
1995,35,2,0.00356
1995,36,1,0.0143176
1995,36,2,0.00393
1995,37,1,0.0162652
1995,37,2,0.00429
1995,38,1,0.0182128
1995,38,2,0.00465
1995,39,1,0.0201604
1995,39,2,0.00502
1995,40,1,0.022108
1995,40,2,0.00538
1995,41,1,0.0248916
1995,41,2,0.00582
1995,42,1,0.0276752
1995,42,2,0.00626
1995,43,1,0.0304588
1995,43,2,0.0067
1995,44,1,0.0332424
1995,44,2,0.00713
1995,45,1,0.036026
1995,45,2,0.00757
1995,46,1,0.0390438
1995,46,2,0.00847
1995,47,1,0.0420616
1995,47,2,0.00937
1995,48,1,0.0450794
1995,48,2,0.01027
1995,49,1,0.0480972
1995,49,2,0.011169
1995,50,1,0.051115
1995,50,2,0.012068
1995,51,1,0.0570102
1995,51,2,0.0146856
1995,52,1,0.0629054
1995,52,2,0.0173032
1995,53,1,0.0688006
1995,53,2,0.0199208
1995,54,1,0.0746958
1995,54,2,0.0225384
1995,55,1,0.080591
1995,55,2,0.025156
1995,56,1,0.0907022
1995,56,2,0.0286362
1995,57,1,0.1008134
1995,57,2,0.0321164
1995,58,1,0.1109246
1995,58,2,0.0355966
1995,59,1,0.1210358
1995,59,2,0.0390768
1995,60,1,0.131147
1995,60,2,0.042557
1995,61,1,0.150504
1995,61,2,0.0528674
1995,62,1,0.169861
1995,62,2,0.0631778
1995,63,1,0.189218
1995,63,2,0.0734882
1995,64,1,0.208575
1995,64,2,0.0837986
1995,65,1,0.227932
1995,65,2,0.094109
1995,66,1,0.2541592
1995,66,2,0.1132784
1995,67,1,0.2803864
1995,67,2,0.1324478
1995,68,1,0.3066136
1995,68,2,0.1516172
1995,69,1,0.3328408
1995,69,2,0.1707866
1995,70,1,0.359068
1995,70,2,0.189956
1995,71,1,0.3878302
1995,71,2,0.2179226
1995,72,1,0.4165924
1995,72,2,0.2458892
1995,73,1,0.4453546
1995,73,2,0.2738558
1995,74,1,0.4741168
1995,74,2,0.3018224
1995,75,1,0.502879
1995,75,2,0.329789
1995,76,1,0.6287232
1995,76,2,0.421049
1995,77,1,0.7545674
1995,77,2,0.512309
1995,78,1,0.8804116
1995,78,2,0.603569
1995,79,1,1.0062558
1995,79,2,0.694829
1995,80,1,1.1321
1995,80,2,0.786089
1995,81,1,1.1321
1995,81,2,0.786089
1995,82,1,1.1321
1995,82,2,0.786089
1995,83,1,1.1321
1995,83,2,0.786089
1995,84,1,1.1321
1995,84,2,0.786089
1995,85,1,1.1321
1995,85,2,0.786089
1995,86,1,1.1321
1995,86,2,0.786089
1995,87,1,1.1321
1995,87,2,0.786089
1995,88,1,1.1321
1995,88,2,0.786089
1995,89,1,1.1321
1995,89,2,0.786089
1995,90,1,1.1321
1995,90,2,0.786089
1995,91,1,1.1321
1995,91,2,0.786089
1995,92,1,1.1321
1995,92,2,0.786089
1995,93,1,1.1321
1995,93,2,0.786089
1995,94,1,1.1321
1995,94,2,0.786089
1995,95,1,1.1321
1995,95,2,0.786089
1995,96,1,1.1321
1995,96,2,0.786089
1995,97,1,1.1321
1995,97,2,0.786089
1995,98,1,1.1321
1995,98,2,0.786089
1995,99,1,1.1321
1995,99,2,0.786089
1995,100,1,1.1321
1995,100,2,0.786089
1995,101,1,1.1321
1995,101,2,0.786089
1995,102,1,1.1321
1995,102,2,0.786089
1995,103,1,1.1321
1995,103,2,0.786089
1996,1,1,5.74e-05
1996,1,2,5.52e-06
1996,2,1,6.41e-05
1996,2,2,1.78e-05
1996,3,1,7.08e-05
1996,3,2,3e-05
1996,4,1,7.74e-05
1996,4,2,4.22e-05
1996,5,1,8.41e-05
1996,5,2,5.45e-05
1996,6,1,9.92e-05
1996,6,2,4.83e-05
1996,7,1,0.000114
1996,7,2,4.21e-05
1996,8,1,0.000129
1996,8,2,3.59e-05
1996,9,1,0.000144
1996,9,2,2.97e-05
1996,10,1,0.000159
1996,10,2,2.35e-05
1996,11,1,0.000265
1996,11,2,8.95e-05
1996,12,1,0.000372
1996,12,2,0.000156
1996,13,1,0.000478
1996,13,2,0.000222
1996,14,1,0.000584
1996,14,2,0.000288
1996,15,1,0.00069
1996,15,2,0.000354
1996,16,1,0.000736
1996,16,2,0.000431
1996,17,1,0.000781
1996,17,2,0.000509
1996,18,1,0.000827
1996,18,2,0.000586
1996,19,1,0.000873
1996,19,2,0.000664
1996,20,1,0.000919
1996,20,2,0.000742
1996,21,1,0.00127
1996,21,2,0.000813
1996,22,1,0.00162
1996,22,2,0.000885
1996,23,1,0.00197
1996,23,2,0.000957
1996,24,1,0.00232
1996,24,2,0.00103
1996,25,1,0.00267
1996,25,2,0.0011
1996,26,1,0.00304
1996,26,2,0.00132
1996,27,1,0.00341
1996,27,2,0.00155
1996,28,1,0.00378
1996,28,2,0.00177
1996,29,1,0.00416
1996,29,2,0.00199
1996,30,1,0.00453
1996,30,2,0.00222
1996,31,1,0.00625
1996,31,2,0.00254
1996,32,1,0.00798
1996,32,2,0.00286
1996,33,1,0.00971
1996,33,2,0.00318
1996,34,1,0.0114333
1996,34,2,0.0035
1996,35,1,0.0131596
1996,35,2,0.00382
1996,36,1,0.0151084
1996,36,2,0.00415
1996,37,1,0.0170571
1996,37,2,0.00448
1996,38,1,0.0190059
1996,38,2,0.0048
1996,39,1,0.0209546
1996,39,2,0.00513
1996,40,1,0.0229034
1996,40,2,0.00546
1996,41,1,0.0255919
1996,41,2,0.00586
1996,42,1,0.0282804
1996,42,2,0.00625
1996,43,1,0.030969
1996,43,2,0.00665
1996,44,1,0.0336575
1996,44,2,0.00705
1996,45,1,0.036346
1996,45,2,0.00745
1996,46,1,0.0391544
1996,46,2,0.00827
1996,47,1,0.0419628
1996,47,2,0.00909
1996,48,1,0.0447712
1996,48,2,0.00991
1996,49,1,0.0475796
1996,49,2,0.0107327
1996,50,1,0.050388
1996,50,2,0.0115538
1996,51,1,0.0562516
1996,51,2,0.0140748
1996,52,1,0.0621151
1996,52,2,0.0165959
1996,53,1,0.0679787
1996,53,2,0.0191169
1996,54,1,0.0738422
1996,54,2,0.021638
1996,55,1,0.0797058
1996,55,2,0.024159
1996,56,1,0.0895873
1996,56,2,0.0275536
1996,57,1,0.0994688
1996,57,2,0.0309481
1996,58,1,0.1093502
1996,58,2,0.0343427
1996,59,1,0.1192317
1996,59,2,0.0377372
1996,60,1,0.1291132
1996,60,2,0.0411318
1996,61,1,0.1484424
1996,61,2,0.0512011
1996,62,1,0.1677717
1996,62,2,0.0612704
1996,63,1,0.1871009
1996,63,2,0.0713398
1996,64,1,0.2064302
1996,64,2,0.0814091
1996,65,1,0.2257594
1996,65,2,0.0914784
1996,66,1,0.2520678
1996,66,2,0.1103937
1996,67,1,0.2783761
1996,67,2,0.129309
1996,68,1,0.3046845
1996,68,2,0.1482244
1996,69,1,0.3309928
1996,69,2,0.1671397
1996,70,1,0.3573012
1996,70,2,0.186055
1996,71,1,0.3862888
1996,71,2,0.2139533
1996,72,1,0.4152765
1996,72,2,0.2418516
1996,73,1,0.4442641
1996,73,2,0.26975
1996,74,1,0.4732518
1996,74,2,0.2976483
1996,75,1,0.5022394
1996,75,2,0.3255466
1996,76,1,0.6296665
1996,76,2,0.4174762
1996,77,1,0.7570936
1996,77,2,0.5094057
1996,78,1,0.8845208
1996,78,2,0.6013353
1996,79,1,1.0119479
1996,79,2,0.6932648
1996,80,1,1.139375
1996,80,2,0.7851944
1996,81,1,1.139375
1996,81,2,0.7851944
1996,82,1,1.139375
1996,82,2,0.7851944
1996,83,1,1.139375
1996,83,2,0.7851944
1996,84,1,1.139375
1996,84,2,0.7851944
1996,85,1,1.139375
1996,85,2,0.7851944
1996,86,1,1.139375
1996,86,2,0.7851944
1996,87,1,1.139375
1996,87,2,0.7851944
1996,88,1,1.139375
1996,88,2,0.7851944
1996,89,1,1.139375
1996,89,2,0.7851944
1996,90,1,1.139375
1996,90,2,0.7851944
1996,91,1,1.139375
1996,91,2,0.7851944
1996,92,1,1.139375
1996,92,2,0.7851944
1996,93,1,1.139375
1996,93,2,0.7851944
1996,94,1,1.139375
1996,94,2,0.7851944
1996,95,1,1.139375
1996,95,2,0.7851944
1996,96,1,1.139375
1996,96,2,0.7851944
1996,97,1,1.139375
1996,97,2,0.7851944
1996,98,1,1.139375
1996,98,2,0.7851944
1996,99,1,1.139375
1996,99,2,0.7851944
1996,100,1,1.139375
1996,100,2,0.7851944
1996,101,1,1.139375
1996,101,2,0.7851944
1996,102,1,1.139375
1996,102,2,0.7851944
1996,103,1,1.139375
1996,103,2,0.7851944
1997,1,1,5.66e-05
1997,1,2,5.43e-06
1997,2,1,6.35e-05
1997,2,2,1.74e-05
1997,3,1,7.04e-05
1997,3,2,2.94e-05
1997,4,1,7.72e-05
1997,4,2,4.14e-05
1997,5,1,8.41e-05
1997,5,2,5.34e-05
1997,6,1,9.99e-05
1997,6,2,4.74e-05
1997,7,1,0.000116
1997,7,2,4.14e-05
1997,8,1,0.000132
1997,8,2,3.54e-05
1997,9,1,0.000148
1997,9,2,2.94e-05
1997,10,1,0.000163
1997,10,2,2.34e-05
1997,11,1,0.000273
1997,11,2,9.43e-05
1997,12,1,0.000383
1997,12,2,0.000165
1997,13,1,0.000493
1997,13,2,0.000236
1997,14,1,0.000603
1997,14,2,0.000307
1997,15,1,0.000712
1997,15,2,0.000378
1997,16,1,0.000768
1997,16,2,0.000473
1997,17,1,0.000825
1997,17,2,0.000569
1997,18,1,0.000881
1997,18,2,0.000665
1997,19,1,0.000937
1997,19,2,0.000761
1997,20,1,0.000993
1997,20,2,0.000856
1997,21,1,0.00137
1997,21,2,0.000936
1997,22,1,0.00176
1997,22,2,0.00102
1997,23,1,0.00214
1997,23,2,0.0011
1997,24,1,0.00252
1997,24,2,0.00118
1997,25,1,0.0029
1997,25,2,0.00126
1997,26,1,0.00329
1997,26,2,0.00149
1997,27,1,0.00368
1997,27,2,0.00173
1997,28,1,0.00407
1997,28,2,0.00197
1997,29,1,0.00445
1997,29,2,0.0022
1997,30,1,0.00484
1997,30,2,0.00244
1997,31,1,0.00666
1997,31,2,0.00277
1997,32,1,0.00849
1997,32,2,0.00309
1997,33,1,0.0103067
1997,33,2,0.00342
1997,34,1,0.012128
1997,34,2,0.00375
1997,35,1,0.0139492
1997,35,2,0.00408
1997,36,1,0.0158991
1997,36,2,0.00437
1997,37,1,0.017849
1997,37,2,0.00466
1997,38,1,0.019799
1997,38,2,0.00495
1997,39,1,0.0217489
1997,39,2,0.00525
1997,40,1,0.0236988
1997,40,2,0.00554
1997,41,1,0.0262922
1997,41,2,0.0059
1997,42,1,0.0288857
1997,42,2,0.00625
1997,43,1,0.0314791
1997,43,2,0.00661
1997,44,1,0.0340726
1997,44,2,0.00697
1997,45,1,0.036666
1997,45,2,0.00732
1997,46,1,0.039265
1997,46,2,0.00807
1997,47,1,0.041864
1997,47,2,0.00881
1997,48,1,0.044463
1997,48,2,0.00955
1997,49,1,0.047062
1997,49,2,0.0102964
1997,50,1,0.049661
1997,50,2,0.0110396
1997,51,1,0.0554929
1997,51,2,0.0134641
1997,52,1,0.0613248
1997,52,2,0.0158886
1997,53,1,0.0671568
1997,53,2,0.018313
1997,54,1,0.0729887
1997,54,2,0.0207375
1997,55,1,0.0788206
1997,55,2,0.023162
1997,56,1,0.0884724
1997,56,2,0.0264709
1997,57,1,0.0981241
1997,57,2,0.0297798
1997,58,1,0.1077759
1997,58,2,0.0330888
1997,59,1,0.1174276
1997,59,2,0.0363977
1997,60,1,0.1270794
1997,60,2,0.0397066
1997,61,1,0.1463809
1997,61,2,0.0495348
1997,62,1,0.1656824
1997,62,2,0.0593631
1997,63,1,0.1849838
1997,63,2,0.0691913
1997,64,1,0.2042853
1997,64,2,0.0790196
1997,65,1,0.2235868
1997,65,2,0.0888478
1997,66,1,0.2499763
1997,66,2,0.107509
1997,67,1,0.2763658
1997,67,2,0.1261703
1997,68,1,0.3027554
1997,68,2,0.1448315
1997,69,1,0.3291449
1997,69,2,0.1634928
1997,70,1,0.3555344
1997,70,2,0.182154
1997,71,1,0.3847475
1997,71,2,0.209984
1997,72,1,0.4139606
1997,72,2,0.2378141
1997,73,1,0.4431736
1997,73,2,0.2656441
1997,74,1,0.4723867
1997,74,2,0.2934742
1997,75,1,0.5015998
1997,75,2,0.3213042
1997,76,1,0.6306098
1997,76,2,0.4139033
1997,77,1,0.7596199
1997,77,2,0.5065024
1997,78,1,0.8886299
1997,78,2,0.5991016
1997,79,1,1.01764
1997,79,2,0.6917007
1997,80,1,1.14665
1997,80,2,0.7842998
1997,81,1,1.14665
1997,81,2,0.7842998
1997,82,1,1.14665
1997,82,2,0.7842998
1997,83,1,1.14665
1997,83,2,0.7842998
1997,84,1,1.14665
1997,84,2,0.7842998
1997,85,1,1.14665
1997,85,2,0.7842998
1997,86,1,1.14665
1997,86,2,0.7842998
1997,87,1,1.14665
1997,87,2,0.7842998
1997,88,1,1.14665
1997,88,2,0.7842998
1997,89,1,1.14665
1997,89,2,0.7842998
1997,90,1,1.14665
1997,90,2,0.7842998
1997,91,1,1.14665
1997,91,2,0.7842998
1997,92,1,1.14665
1997,92,2,0.7842998
1997,93,1,1.14665
1997,93,2,0.7842998
1997,94,1,1.14665
1997,94,2,0.7842998
1997,95,1,1.14665
1997,95,2,0.7842998
1997,96,1,1.14665
1997,96,2,0.7842998
1997,97,1,1.14665
1997,97,2,0.7842998
1997,98,1,1.14665
1997,98,2,0.7842998
1997,99,1,1.14665
1997,99,2,0.7842998
1997,100,1,1.14665
1997,100,2,0.7842998
1997,101,1,1.14665
1997,101,2,0.7842998
1997,102,1,1.14665
1997,102,2,0.7842998
1997,103,1,1.14665
1997,103,2,0.7842998
1998,1,1,5.59e-05
1998,1,2,5.33e-06
1998,2,1,6.29e-05
1998,2,2,1.71e-05
1998,3,1,7e-05
1998,3,2,2.88e-05
1998,4,1,7.7e-05
1998,4,2,4.05e-05
1998,5,1,8.41e-05
1998,5,2,5.22e-05
1998,6,1,0.000101
1998,6,2,4.65e-05
1998,7,1,0.000117
1998,7,2,4.07e-05
1998,8,1,0.000134
1998,8,2,3.49e-05
1998,9,1,0.000151
1998,9,2,2.92e-05
1998,10,1,0.000167
1998,10,2,2.34e-05
1998,11,1,0.000281
1998,11,2,9.91e-05
1998,12,1,0.000394
1998,12,2,0.000175
1998,13,1,0.000508
1998,13,2,0.00025
1998,14,1,0.000622
1998,14,2,0.000326
1998,15,1,0.000735
1998,15,2,0.000402
1998,16,1,0.000801
1998,16,2,0.000516
1998,17,1,0.000868
1998,17,2,0.000629
1998,18,1,0.000934
1998,18,2,0.000743
1998,19,1,0.001
1998,19,2,0.000857
1998,20,1,0.00107
1998,20,2,0.000971
1998,21,1,0.00148
1998,21,2,0.00106
1998,22,1,0.00189
1998,22,2,0.00115
1998,23,1,0.0023
1998,23,2,0.00124
1998,24,1,0.00272
1998,24,2,0.00132
1998,25,1,0.00313
1998,25,2,0.00141
1998,26,1,0.00353
1998,26,2,0.00166
1998,27,1,0.00394
1998,27,2,0.00191
1998,28,1,0.00435
1998,28,2,0.00216
1998,29,1,0.00475
1998,29,2,0.00241
1998,30,1,0.00516
1998,30,2,0.00266
1998,31,1,0.00707
1998,31,2,0.003
1998,32,1,0.00899
1998,32,2,0.00333
1998,33,1,0.0109065
1998,33,2,0.00366
1998,34,1,0.0128226
1998,34,2,0.004
1998,35,1,0.0147388
1998,35,2,0.00433
1998,36,1,0.0166899
1998,36,2,0.00459
1998,37,1,0.018641
1998,37,2,0.00485
1998,38,1,0.020592
1998,38,2,0.00511
1998,39,1,0.0225431
1998,39,2,0.00536
1998,40,1,0.0244942
1998,40,2,0.00562
1998,41,1,0.0269926
1998,41,2,0.00594
1998,42,1,0.0294909
1998,42,2,0.00625
1998,43,1,0.0319893
1998,43,2,0.00657
1998,44,1,0.0344876
1998,44,2,0.00688
1998,45,1,0.036986
1998,45,2,0.0072
1998,46,1,0.0393756
1998,46,2,0.00786
1998,47,1,0.0417652
1998,47,2,0.00853
1998,48,1,0.0441548
1998,48,2,0.00919
1998,49,1,0.0465444
1998,49,2,0.00986
1998,50,1,0.048934
1998,50,2,0.0105254
1998,51,1,0.0547343
1998,51,2,0.0128533
1998,52,1,0.0605346
1998,52,2,0.0151812
1998,53,1,0.0663348
1998,53,2,0.0175092
1998,54,1,0.0721351
1998,54,2,0.0198371
1998,55,1,0.0779354
1998,55,2,0.022165
1998,56,1,0.0873574
1998,56,2,0.0253883
1998,57,1,0.0967795
1998,57,2,0.0286116
1998,58,1,0.1062015
1998,58,2,0.0318348
1998,59,1,0.1156236
1998,59,2,0.0350581
1998,60,1,0.1250456
1998,60,2,0.0382814
1998,61,1,0.1443193
1998,61,2,0.0478686
1998,62,1,0.163593
1998,62,2,0.0574557
1998,63,1,0.1828668
1998,63,2,0.0670429
1998,64,1,0.2021405
1998,64,2,0.07663
1998,65,1,0.2214142
1998,65,2,0.0862172
1998,66,1,0.2478849
1998,66,2,0.1046244
1998,67,1,0.2743556
1998,67,2,0.1230315
1998,68,1,0.3008262
1998,68,2,0.1414387
1998,69,1,0.3272969
1998,69,2,0.1598458
1998,70,1,0.3537676
1998,70,2,0.178253
1998,71,1,0.3832061
1998,71,2,0.2060148
1998,72,1,0.4126446
1998,72,2,0.2337765
1998,73,1,0.4420832
1998,73,2,0.2615383
1998,74,1,0.4715217
1998,74,2,0.2893
1998,75,1,0.5009602
1998,75,2,0.3170618
1998,76,1,0.6315532
1998,76,2,0.4103305
1998,77,1,0.7621461
1998,77,2,0.5035992
1998,78,1,0.8927391
1998,78,2,0.5968678
1998,79,1,1.023332
1998,79,2,0.6901365
1998,80,1,1.153925
1998,80,2,0.7834052
1998,81,1,1.153925
1998,81,2,0.7834052
1998,82,1,1.153925
1998,82,2,0.7834052
1998,83,1,1.153925
1998,83,2,0.7834052
1998,84,1,1.153925
1998,84,2,0.7834052
1998,85,1,1.153925
1998,85,2,0.7834052
1998,86,1,1.153925
1998,86,2,0.7834052
1998,87,1,1.153925
1998,87,2,0.7834052
1998,88,1,1.153925
1998,88,2,0.7834052
1998,89,1,1.153925
1998,89,2,0.7834052
1998,90,1,1.153925
1998,90,2,0.7834052
1998,91,1,1.153925
1998,91,2,0.7834052
1998,92,1,1.153925
1998,92,2,0.7834052
1998,93,1,1.153925
1998,93,2,0.7834052
1998,94,1,1.153925
1998,94,2,0.7834052
1998,95,1,1.153925
1998,95,2,0.7834052
1998,96,1,1.153925
1998,96,2,0.7834052
1998,97,1,1.153925
1998,97,2,0.7834052
1998,98,1,1.153925
1998,98,2,0.7834052
1998,99,1,1.153925
1998,99,2,0.7834052
1998,100,1,1.153925
1998,100,2,0.7834052
1998,101,1,1.153925
1998,101,2,0.7834052
1998,102,1,1.153925
1998,102,2,0.7834052
1998,103,1,1.153925
1998,103,2,0.7834052
1999,1,1,5.51e-05
1999,1,2,5.23e-06
1999,2,1,6.23e-05
1999,2,2,1.67e-05
1999,3,1,6.96e-05
1999,3,2,2.82e-05
1999,4,1,7.68e-05
1999,4,2,3.97e-05
1999,5,1,8.4e-05
1999,5,2,5.11e-05
1999,6,1,0.000101
1999,6,2,4.56e-05
1999,7,1,0.000119
1999,7,2,4e-05
1999,8,1,0.000136
1999,8,2,3.45e-05
1999,9,1,0.000154
1999,9,2,2.89e-05
1999,10,1,0.000171
1999,10,2,2.34e-05
1999,11,1,0.000289
1999,11,2,0.000104
1999,12,1,0.000406
1999,12,2,0.000184
1999,13,1,0.000523
1999,13,2,0.000265
1999,14,1,0.00064
1999,14,2,0.000345
1999,15,1,0.000758
1999,15,2,0.000426
1999,16,1,0.000834
1999,16,2,0.000558
1999,17,1,0.000911
1999,17,2,0.00069
1999,18,1,0.000988
1999,18,2,0.000822
1999,19,1,0.00106
1999,19,2,0.000954
1999,20,1,0.00114
1999,20,2,0.00109
1999,21,1,0.00158
1999,21,2,0.00118
1999,22,1,0.00203
1999,22,2,0.00128
1999,23,1,0.00247
1999,23,2,0.00138
1999,24,1,0.00291
1999,24,2,0.00147
1999,25,1,0.00336
1999,25,2,0.00157
1999,26,1,0.00378
1999,26,2,0.00183
1999,27,1,0.0042
1999,27,2,0.0021
1999,28,1,0.00463
1999,28,2,0.00236
1999,29,1,0.00505
1999,29,2,0.00262
1999,30,1,0.00547
1999,30,2,0.00289
1999,31,1,0.00748
1999,31,2,0.00323
1999,32,1,0.0095
1999,32,2,0.00357
1999,33,1,0.0115062
1999,33,2,0.00391
1999,34,1,0.0135173
1999,34,2,0.00425
1999,35,1,0.0155284
1999,35,2,0.00459
1999,36,1,0.0174806
1999,36,2,0.00481
1999,37,1,0.0194329
1999,37,2,0.00503
1999,38,1,0.0213851
1999,38,2,0.00526
1999,39,1,0.0233374
1999,39,2,0.00548
1999,40,1,0.0252896
1999,40,2,0.0057
1999,41,1,0.0276929
1999,41,2,0.00598
1999,42,1,0.0300962
1999,42,2,0.00625
1999,43,1,0.0324994
1999,43,2,0.00653
1999,44,1,0.0349027
1999,44,2,0.0068
1999,45,1,0.037306
1999,45,2,0.00707
1999,46,1,0.0394862
1999,46,2,0.00766
1999,47,1,0.0416664
1999,47,2,0.00825
1999,48,1,0.0438466
1999,48,2,0.00884
1999,49,1,0.0460268
1999,49,2,0.00942
1999,50,1,0.048207
1999,50,2,0.0100112
1999,51,1,0.0539756
1999,51,2,0.0122426
1999,52,1,0.0597443
1999,52,2,0.0144739
1999,53,1,0.0655129
1999,53,2,0.0167053
1999,54,1,0.0712816
1999,54,2,0.0189366
1999,55,1,0.0770502
1999,55,2,0.021168
1999,56,1,0.0862425
1999,56,2,0.0243056
1999,57,1,0.0954348
1999,57,2,0.0274433
1999,58,1,0.1046272
1999,58,2,0.0305809
1999,59,1,0.1138195
1999,59,2,0.0337186
1999,60,1,0.1230118
1999,60,2,0.0368562
1999,61,1,0.1422578
1999,61,2,0.0462023
1999,62,1,0.1615037
1999,62,2,0.0555484
